date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:02:51	1987/1987	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-7c3%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/theme/3024-day.css	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/editors/theme/3024-day.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:52	35982/35982	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-8c8e%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/mode/javascript/javascript.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/mode/javascript/javascript.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:52	37772/37772	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-938c%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/mode/css/css.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/mode/css/css.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:52	5612/5612	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-15ec%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/mode/htmlmixed/htmlmixed.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/mode/htmlmixed/htmlmixed.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:52	31194/31194	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-79da%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/mode/markdown/markdown.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/mode/markdown/markdown.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:53	15579/15579	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-3cdb%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/mode/meta.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/mode/meta.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:53	11968/11968	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-2ec0%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/search/searchcursor.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/search/searchcursor.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:53	10677/10677	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-29b5%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/search/search.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/search/search.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:53	5175/5175	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-1437%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/dialog/dialog.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/dialog/dialog.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:54	1916/1916	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-77c%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/display/rulers.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/display/rulers.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:54	6259/6259	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-1873%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/edit/matchbrackets.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/edit/matchbrackets.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:54	6631/6631	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-19e7%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/edit/closebrackets.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/edit/closebrackets.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:54	8994/8994	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-2322%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/comment/comment.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/comment/comment.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:55	5552/5552	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-15b0%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/wrap/hardwrap.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/wrap/hardwrap.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:55	4815/4815	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-12cf%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/fold/foldcode.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/fold/foldcode.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:55	4632/4632	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-1218%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/fold/foldgutter.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/fold/foldgutter.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:55	3920/3920	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-f50%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/fold/brace-fold.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/fold/brace-fold.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:56	6700/6700	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-1a2c%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/fold/xml-fold.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/fold/xml-fold.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:56	1606/1606	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-646%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/fold/markdown-fold.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/fold/markdown-fold.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:56	2162/2162	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-872%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/fold/comment-fold.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/fold/comment-fold.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:57	2278/2278	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-8e6%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/mode/loadmode.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/mode/loadmode.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:57	8044/8044	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-1f6c%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/mode/simple.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/mode/simple.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:57	4444/4444	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-115c%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/scroll/annotatescrollbar.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/scroll/annotatescrollbar.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:57	3809/3809	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-ee1%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/search/matchesonscrollbar.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/search/matchesonscrollbar.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:58	6032/6032	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-1790%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/search/match-highlighter.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/search/match-highlighter.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:58	3847/3847	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-f07%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/selection/mark-selection.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/selection/mark-selection.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:58	2507/2507	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-9cb%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/selection/active-line.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/addon/selection/active-line.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:59	25289/25289	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-62c9%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/keymap/sublime.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/codemirror/keymap/sublime.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:02:59	4086/4086	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe91-ff6%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/editors/editor-codemirror.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/editors/editor-codemirror.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-codemirror.html)
14:03:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20Dec%202020%2007:03:00%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/incex.html	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/incex.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-ace.html)
14:03:01	644520/644520	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-9d5a8%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/ace/ace.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/ace/ace.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-ace.html)
14:03:01	67288/67288	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-106d8%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/ace/ext-language_tools.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/editors/ace/ext-language_tools.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-ace.html)
14:03:01	1274/1274	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe91-4fa%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/editors/editor-ace.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/editors/editor-ace.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/code-editor-ace.html)
14:03:02	6416/6416	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-1910%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/pickers/pickadate/pickadate.css	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/pickers/pickadate/pickadate.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/pickers-date-&-time-picker.html)
14:03:02	37272/37272	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-9198%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/pickers/pickadate/picker.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/pickers/pickadate/picker.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/pickers-date-&-time-picker.html)
14:03:03	12787/12787	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-31f3%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/pickers/pickadate/picker.date.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/pickers/pickadate/picker.date.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/pickers-date-&-time-picker.html)
14:03:03	9059/9059	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-2363%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/pickers/pickadate/picker.time.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/pickers/pickadate/picker.time.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/pickers-date-&-time-picker.html)
14:03:03	1893/1893	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-765%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/pickers/pickadate/legacy.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/pickers/pickadate/legacy.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/pickers-date-&-time-picker.html)
14:03:03	6764/6764	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe95-1a6c%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/pickers/dateTime/pick-a-datetime.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/pickers/dateTime/pick-a-datetime.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/pickers-date-&-time-picker.html)
14:03:04	9853/9853	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-267d%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/pickers/miniColors/jquery.minicolors.css	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/pickers/miniColors/jquery.minicolors.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/pickers-color-picker.html)
14:03:04	14921/14921	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-3a49%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/pickers/spectrum/spectrum.css	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/pickers/spectrum/spectrum.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/pickers-color-picker.html)
14:03:04	994/994	---MCZ	200	added ('OK')	text/css	etag:W/%225bfbbea5-3e2%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/pickers/colorpicker/colorpicker.min.css	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/pickers/colorpicker/colorpicker.min.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/pickers-color-picker.html)
14:03:04	15700/15700	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-3d54%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/pickers/miniColors/jquery.minicolors.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/pickers/miniColors/jquery.minicolors.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/pickers-color-picker.html)
14:03:05	79270/79270	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-135a6%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/pickers/spectrum/spectrum.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/pickers/spectrum/spectrum.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/pickers-color-picker.html)
14:03:05	3963/3963	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe95-f7b%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/pickers/colorpicker/picker-color.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/pickers/colorpicker/picker-color.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/pickers-color-picker.html)
14:03:06	5002/5002	---MCZ	200	added ('OK')	text/css	etag:W/%225bfbbea3-138a%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/ui/shapes.min.css	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/ui/shapes.min.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/jquery-ui-interactions.html)
14:03:07	22081/22081	---MCZ	200	added ('OK')	text/css	etag:W/%225bfbbeb5-5641%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/ui/jqueryui.css	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/ui/jqueryui.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/jquery-ui-interactions.html)
14:03:08	4147/4147	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe96-1033%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/ui/jquery-ui/interactions.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/ui/jquery-ui/interactions.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/jquery-ui-interactions.html)
14:03:08	917/917	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe96-395%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/ui/jquery-ui/navigations.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/ui/jquery-ui/navigations.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/jquery-ui-navigations.html)
14:03:09	5900/5900	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe96-170c%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/ui/jquery-ui/autocomplete.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/ui/jquery-ui/autocomplete.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/jquery-ui-autocomplete.html)
14:03:09	1001/1001	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe96-3e9%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/ui/jquery-ui/buttons-selects.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/ui/jquery-ui/buttons-selects.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/jquery-ui-buttons-select.html)
14:03:10	6431/6431	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-191f%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/ui/jquery-ui-slider-pips.min.css	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/ui/jquery-ui-slider-pips.min.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/jquery-ui-slider-spinner.html)
14:03:10	6645/6645	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-19f5%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/ui/jquery-ui-slider-pips.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/ui/jquery-ui-slider-pips.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/jquery-ui-slider-spinner.html)
14:03:10	14188/14188	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe96-376c%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/core/libraries/jquery_ui/globalize/globalize.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/core/libraries/jquery_ui/globalize/globalize.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/jquery-ui-slider-spinner.html)
14:03:11	1146/1146	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbea6-47a%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/core/libraries/jquery_ui/globalize/cultures/globalize.culture.de-DE.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/core/libraries/jquery_ui/globalize/cultures/globalize.culture.de-DE.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/jquery-ui-slider-spinner.html)
14:03:11	1971/1971	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbea7-7b3%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/core/libraries/jquery_ui/globalize/cultures/globalize.culture.ja-JP.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/core/libraries/jquery_ui/globalize/cultures/globalize.culture.ja-JP.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/jquery-ui-slider-spinner.html)
14:03:11	2771/2771	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-ad3%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/extensions/jquery.mousewheel.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/extensions/jquery.mousewheel.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/jquery-ui-slider-spinner.html)
14:03:12	6950/6950	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe96-1b26%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/ui/jquery-ui/slider-spinner.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/ui/jquery-ui/slider-spinner.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/jquery-ui-slider-spinner.html)
14:03:13	6241/6241	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe96-1861%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/ui/jquery-ui/dialog-tooltip.min.js	C:/Users/Bill/Desktop/Admin/admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/ui/jquery-ui/dialog-tooltip.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/vertical-menu-template/jquery-ui-dialog-tooltip.html)
